#time,accel_x,accel_y,accel_z
1244.382947,4293.194464,21910.095883,-73391.948708
1244.385492,10066.800811,12879.583391,-73851.606007
1244.388036,-592.164754,6217.729913,-73698.386908
1244.390581,1332.370696,-27683.702231,-72932.291410
1244.393125,-1184.329507,-5625.565159,-71400.100414
1244.395670,-6957.935855,-31236.690752,-74311.263306
1244.398215,-2664.741391,-20133.601622,-75996.673402
1244.400759,4441.235652,-4293.194464,-73238.729609
1244.403304,1332.370696,-7254.018232,-73545.167808
1244.405848,-2516.700203,-19541.436869,-74770.920605
1244.408393,2368.659014,26203.290347,-70787.224015
1244.410937,2812.782580,148.041188,-72166.195912
1244.413482,0.000000,23982.672521,-73851.606007
1244.416027,7550.100608,19541.436869,-73085.510509
1244.418571,-3552.988522,-1480.411884,-75996.673402
1244.421093,5625.565159,19393.395680,-73085.510509
1244.423615,3404.947333,0.000000,-72779.072310
1244.426137,2960.823768,29016.072926,-74617.701505
1244.428658,-1924.535449,-37010.297100,-71859.757712
1244.431180,5329.482782,-15100.201217,-72472.634111
1244.433702,0.000000,-33901.432144,-72472.634111
1244.436224,4737.318029,-45152.562462,-73391.948708
1244.438746,6661.853478,6513.812290,-72472.634111
1244.441267,2072.576638,-20133.601622,-74158.044206
1244.443789,2960.823768,-16432.571912,-72472.634111
1244.446311,8290.306550,16876.695478,-70940.443115
1244.448833,4441.235652,1332.370696,-73238.729609
1244.451355,11695.253884,28127.825796,-73238.729609
1244.453876,10362.883188,-2220.617826,-71553.319513
1244.456398,11399.171507,19985.560434,-72012.976812
1244.458920,3849.070898,9622.677246,-73391.948708
1244.461442,-5033.400406,7994.224174,-75996.673402
1244.463963,7105.977043,28423.908173,-73545.167808
1244.466485,-1924.535449,-28719.990550,-72166.195912
1244.469007,3997.112087,-10807.006753,-74311.263306
1244.471529,2812.782580,-1036.288319,-73238.729609
1244.474051,-3256.906145,-36862.255912,-75077.358804
1244.476572,8882.471304,3404.947333,-72625.853210
1244.479094,4589.276840,-26647.413912,-72319.415011
1244.481616,1332.370696,-7994.224174,-73085.510509
1244.484138,6217.729913,-3404.947333,-72779.072310
1244.486660,4737.318029,12879.583391,-72166.195912
1244.489181,4885.359217,18653.189738,-73085.510509
1244.491703,8586.388927,-740.205942,-71553.319513
1244.494225,4589.276840,45744.727216,-75690.235202
1244.496747,-1776.494261,-148.041188,-73391.948708
1244.499269,3701.029710,14804.118840,-70940.443115
1244.501790,7994.224174,22650.301825,-75077.358804
1244.504312,-2960.823768,-10955.047942,-74311.263306
1244.506834,4737.318029,-18209.066173,-72625.853210
1244.509356,-5625.565159,-2960.823768,-72319.415011
1244.511878,-6069.688724,-29312.155303,-74004.825107
1244.514399,3849.070898,-7105.977043,-74770.920605
1244.516921,-296.082377,-17320.819043,-75383.797003
1244.519443,-3552.988522,-6365.771101,-74004.825107
1244.521975,5033.400406,-14063.912898,-73238.729609
1244.524508,-592.164754,24574.837274,-73085.510509
1244.527040,-888.247130,9622.677246,-73391.948708
1244.529573,740.205942,19097.313304,-72625.853210
1244.532105,9770.718434,48409.468607,-72012.976812
1244.534638,-2812.782580,-11991.336260,-74617.701505
1244.537170,3256.906145,19245.354492,-74158.044206
1244.539703,9474.636058,11399.171507,-74004.825107
1244.542235,1924.535449,7994.224174,-73391.948708
1244.544768,740.205942,-30496.484810,-71400.100414
1244.547300,-2220.617826,-4737.318029,-72932.291410
1244.549833,-2368.659014,-38490.708984,-72319.415011
1244.552365,740.205942,-18505.148550,-73698.386908
1244.554898,1776.494261,-5181.441594,-74158.044206
1244.557430,740.205942,-8290.306550,-74464.482406
1244.559963,296.082377,-15544.324782,-74311.263306
1244.562495,2664.741391,24722.878463,-71859.757712
1244.565028,2812.782580,2368.659014,-72625.853210
1244.567560,3108.864956,22058.137072,-72012.976812
1244.570093,6957.935855,24130.713709,-72625.853210
1244.572625,2516.700203,148.041188,-74158.044206
1244.575158,-444.123565,17172.777854,-75690.235202
1244.577690,5181.441594,592.164754,-74617.701505
1244.580223,2812.782580,28275.866984,-74004.825107
1244.582755,-1924.535449,-37158.338288,-71553.319513
1244.585288,5773.606348,-11399.171507,-70787.224015
1244.587820,3552.988522,-29164.114115,-74004.825107
1244.590353,3701.029710,-33605.349767,-73545.167808
1244.592885,7402.059420,1036.288319,-71706.538613
1244.595418,1036.288319,-15544.324782,-74617.701505
1244.597950,-1480.411884,-18653.189738,-74770.920605
1244.600483,8586.388927,22946.384202,-70940.443115
1244.603015,4145.153275,2072.576638,-72166.195912
1244.605547,9918.759623,24722.878463,-71553.319513
1244.608080,9030.512492,-740.205942,-72932.291410
1244.610612,5625.565159,8882.471304,-71706.538613
1244.613145,6513.812290,15988.448347,-72625.853210
1244.615677,1036.288319,-148.041188,-74924.139704
1244.618210,4441.235652,33013.185013,-74311.263306
1244.620742,-2072.576638,-35529.885216,-72472.634111
1244.623284,5181.441594,-13175.665768,-73698.386908
1244.625826,6513.812290,-18061.024985,-73085.510509
1244.628367,-2960.823768,-32865.143825,-74311.263306
1244.630909,8290.306550,-1628.453072,-71246.881314
1244.633451,4293.194464,-15988.448347,-72625.853210
1244.635992,592.164754,-15248.242405,-74004.825107
1244.638534,4441.235652,13175.665768,-72472.634111
1244.641076,5477.523971,6365.771101,-72779.072310
1244.643617,8142.265362,25315.043216,-73391.948708
1244.646159,9770.718434,10807.006753,-70174.347617
1244.648701,3849.070898,33901.432144,-73851.606007
1244.651243,6069.688724,8290.306550,-71400.100414
1244.653784,2960.823768,8142.265362,-73238.729609
1244.656326,5181.441594,30496.484810,-75537.016103
1244.658868,-3849.070898,-26647.413912,-73391.948708
1244.661409,3552.988522,-9918.759623,-74617.701505
1244.663951,296.082377,-5329.482782,-73238.729609
1244.666493,-6217.729913,-28423.908173,-73545.167808
1244.669034,7105.977043,-8734.430116,-71093.662214
1244.671576,4589.276840,-12731.542202,-72932.291410
1244.674118,444.123565,-12139.377449,-72625.853210
1244.676659,2960.823768,2960.823768,-74311.263306
1244.679201,3997.112087,14656.077652,-72472.634111
1244.681743,5625.565159,16876.695478,-73238.729609
1244.684284,5329.482782,19245.354492,-72166.195912
1244.686826,3997.112087,9918.759623,-71553.319513
1244.689368,2516.700203,9178.553681,-74158.044206
1244.691909,6365.771101,10807.006753,-72779.072310
1244.694451,3108.864956,19837.519246,-73698.386908
1244.696993,-296.082377,-9770.718434,-73698.386908
1244.699534,-1036.288319,-21614.013506,-74158.044206
1244.702076,-5033.400406,3108.864956,-72625.853210
1244.704618,-5329.482782,-33161.226202,-72779.072310
1244.707159,1924.535449,-20133.601622,-74311.263306
1244.709701,3108.864956,7846.182985,-72012.976812
1244.712243,-4441.235652,-24278.754898,-73238.729609
1244.714784,4293.194464,3849.070898,-73085.510509
1244.717326,3256.906145,19837.519246,-72472.634111
1244.719868,4737.318029,11547.212695,-73698.386908
1244.722409,6513.812290,22354.219448,-72166.195912
1244.724930,6069.688724,3404.947333,-72012.976812
1244.727450,9622.677246,-17468.860231,-75383.797003
1244.729970,6513.812290,3256.906145,-73238.729609
1244.732490,2072.576638,19097.313304,-74311.263306
1244.735011,1628.453072,1776.494261,-73238.729609
1244.737531,-2072.576638,-28719.990550,-72779.072310
1244.740051,-8438.347739,1924.535449,-73698.386908
1244.742571,-5625.565159,-41303.491564,-72932.291410
1244.745092,3404.947333,-14952.160028,-74770.920605
1244.747612,592.164754,7994.224174,-72319.415011
1244.750132,-4293.194464,-25018.960840,-73391.948708
1244.752652,9178.553681,5477.523971,-72319.415011
1244.755173,5921.647536,15544.324782,-72472.634111
1244.757693,7698.141797,10955.047942,-73391.948708
1244.760213,5329.482782,23686.590144,-71553.319513
1244.762733,4441.235652,-740.205942,-71706.538613
1244.765254,11695.253884,30940.608376,-73085.510509
1244.767774,4293.194464,-148.041188,-72779.072310
1244.770294,148.041188,17764.942608,-74004.825107
1244.772814,2368.659014,6957.935855,-73851.606007
1244.775335,-3849.070898,-32865.143825,-72932.291410
1244.777855,-5921.647536,1480.411884,-73391.948708
1244.780375,-4145.153275,-45152.562462,-73085.510509
1244.782895,4145.153275,-12139.377449,-74924.139704
1244.785415,6217.729913,-3108.864956,-72472.634111
1244.787936,-3701.029710,-23538.548956,-74004.825107
1244.790456,11103.089130,1924.535449,-71859.757712
1244.792976,6513.812290,17320.819043,-73238.729609
1244.795496,5773.606348,7402.059420,-73238.729609
1244.798017,5921.647536,25018.960840,-73391.948708
1244.800537,6661.853478,2812.782580,-71400.100414
1244.803057,8882.471304,26499.372724,-73238.729609
1244.805577,-4293.194464,-888.247130,-73238.729609
1244.808098,2368.659014,17912.983796,-74464.482406
1244.810618,2516.700203,6513.812290,-73238.729609
1244.813138,-2072.576638,-30940.608376,-72012.976812
1244.815658,-2812.782580,-1332.370696,-72932.291410
1244.818179,-4293.194464,-50778.127621,-73698.386908
1244.820699,6957.935855,-7550.100608,-74158.044206
1244.823219,6365.771101,-7698.141797,-71859.757712
1244.825751,-1036.288319,-22650.301825,-73851.606007
1244.828283,11251.130318,4885.359217,-71859.757712
1244.830815,6217.729913,10362.883188,-72932.291410
1244.833348,6957.935855,11843.295072,-73085.510509
1244.835880,3108.864956,20873.807564,-73238.729609
1244.838412,3552.988522,1628.453072,-71706.538613
1244.840944,10362.883188,29608.237680,-72779.072310
1244.843476,-6069.688724,-2664.741391,-73545.167808
1244.846008,1184.329507,13471.748144,-74617.701505
1244.848540,4737.318029,14952.160028,-73085.510509
1244.851072,-4589.276840,-36714.214723,-72012.976812
1244.853604,-1036.288319,148.041188,-72932.291410
1244.856136,-4145.153275,-45744.727216,-74004.825107
1244.858669,6513.812290,-11695.253884,-74464.482406
1244.861201,7550.100608,-4293.194464,-71859.757712
1244.863733,5773.606348,-23390.507767,-72932.291410
1244.866265,11547.212695,5921.647536,-72319.415011
1244.868797,5625.565159,12139.377449,-72625.853210
1244.871329,5329.482782,8734.430116,-73085.510509
1244.873861,5773.606348,19837.519246,-73085.510509
1244.876393,4885.359217,3404.947333,-71859.757712
1244.878925,7846.182985,28423.908173,-73085.510509
1244.881458,-4441.235652,-2960.823768,-73698.386908
1244.883990,5181.441594,14804.118840,-73085.510509
1244.886522,4293.194464,11547.212695,-73238.729609
1244.889054,-3552.988522,-35381.844028,-72472.634111
1244.891586,-1184.329507,888.247130,-72625.853210
1244.894118,-3997.112087,-47373.180288,-73698.386908
1244.896650,6513.812290,-11991.336260,-73391.948708
1244.899182,6809.894666,-2516.700203,-72166.195912
1244.901714,5773.606348,-25167.002028,-73085.510509
1244.904247,6069.688724,-4145.153275,-74158.044206
1244.906779,6661.853478,16432.571912,-72166.195912
1244.909311,3849.070898,6957.935855,-73391.948708
1244.911843,6217.729913,19985.560434,-71246.881314
1244.914375,5033.400406,3256.906145,-71400.100414
1244.916907,9326.594869,26203.290347,-73238.729609
1244.919439,-4441.235652,0.000000,-74311.263306
1244.921971,6217.729913,13619.789333,-72932.291410
1244.924503,4737.318029,18505.148550,-73698.386908
1244.927017,-2960.823768,-33161.226202,-72625.853210
1244.929530,-3552.988522,-1036.288319,-73851.606007
1244.932043,-5181.441594,-44560.397708,-73391.948708
1244.934556,5773.606348,-13767.830521,-74617.701505
1244.937070,5625.565159,-2960.823768,-72319.415011
1244.939583,5181.441594,-22946.384202,-73851.606007
1244.942096,5773.606348,-3701.029710,-73085.510509
1244.944609,5921.647536,16728.654289,-72319.415011
1244.947123,5033.400406,7994.224174,-73391.948708
1244.949636,5477.523971,20133.601622,-71400.100414
1244.952149,5033.400406,2220.617826,-72012.976812
1244.954662,11103.089130,27979.784608,-73391.948708
1244.957176,-4441.235652,592.164754,-74158.044206
1244.959689,5033.400406,11547.212695,-73238.729609
1244.962202,3256.906145,17024.736666,-73391.948708
1244.964715,-2664.741391,-31088.649564,-72779.072310
1244.967229,-3701.029710,-592.164754,-73085.510509
1244.969742,-6661.853478,-43228.027013,-73238.729609
1244.972255,2960.823768,-16876.695478,-74770.920605
1244.974768,5625.565159,1036.288319,-72319.415011
1244.977282,2960.823768,-26203.290347,-74158.044206
1244.979795,8142.265362,-4441.235652,-73238.729609
1244.982308,4293.194464,12139.377449,-73238.729609
1244.984821,6217.729913,7994.224174,-72472.634111
1244.987334,6365.771101,18209.066173,-71553.319513
1244.989848,5033.400406,5033.400406,-72012.976812
1244.992361,9326.594869,25907.207970,-73698.386908
1244.994874,-2664.741391,-888.247130,-74464.482406
1244.997387,3552.988522,13619.789333,-73085.510509
1244.999901,2220.617826,14656.077652,-73085.510509
1245.002414,-3701.029710,-34049.473332,-72012.976812
1245.004927,-7105.977043,-592.164754,-73391.948708
1245.007440,-6957.935855,-40563.285622,-73085.510509
1245.009954,2368.659014,-20873.807564,-74924.139704
1245.012467,6217.729913,2072.576638,-73085.510509
1245.014980,-1184.329507,-26351.331535,-74924.139704
1245.017493,9770.718434,1332.370696,-71859.757712
1245.020007,6217.729913,14952.160028,-73238.729609
1245.022520,5921.647536,8142.265362,-72932.291410
1245.025033,3997.112087,19541.436869,-72472.634111
1245.027560,5477.523971,5329.482782,-72319.415011
1245.030087,6217.729913,23242.466579,-75230.577904
1245.032614,-1776.494261,3404.947333,-73545.167808
1245.035141,2368.659014,14063.912898,-74464.482406
1245.037668,2812.782580,11399.171507,-73238.729609
1245.040195,-2072.576638,-32717.102636,-72166.195912
1245.042722,-5625.565159,-1480.411884,-73238.729609
1245.045249,-6513.812290,-37010.297100,-73391.948708
1245.047776,1628.453072,-23538.548956,-73545.167808
1245.050303,4145.153275,2072.576638,-72932.291410
1245.052830,-592.164754,-23982.672521,-73698.386908
1245.055358,9474.636058,1924.535449,-72625.853210
1245.057885,7698.141797,19837.519246,-73238.729609
1245.060412,5181.441594,9030.512492,-72779.072310
1245.062939,3256.906145,19689.478057,-72472.634111
1245.065466,4441.235652,4737.318029,-72166.195912
1245.067993,6809.894666,18801.230927,-75230.577904
1245.070520,-296.082377,4737.318029,-73545.167808
1245.073047,3256.906145,14211.954086,-74004.825107
1245.075574,1332.370696,5329.482782,-73085.510509
1245.078101,-1480.411884,-29312.155303,-73238.729609
1245.080628,-4885.359217,-1184.329507,-72779.072310
1245.083155,-6809.894666,-27979.784608,-72012.976812
1245.085682,888.247130,-23982.672521,-73698.386908
1245.088209,5477.523971,6809.894666,-72625.853210
1245.090736,-3849.070898,-23834.631332,-73238.729609
1245.093263,7105.977043,1776.494261,-73545.167808
1245.095790,5181.441594,23538.548956,-72472.634111
1245.098317,7254.018232,7846.182985,-72932.291410
1245.100844,7550.100608,17024.736666,-71093.662214
1245.103371,1776.494261,10214.842000,-72012.976812
1245.105898,5625.565159,11103.089130,-74311.263306
1245.108425,4145.153275,5477.523971,-73851.606007
1245.110952,2812.782580,19541.436869,-74158.044206
1245.113479,-444.123565,-5477.523971,-73391.948708
1245.116006,-148.041188,-21317.931130,-73391.948708
1245.118533,-4145.153275,148.041188,-73085.510509
1245.121060,-4441.235652,-21317.931130,-73085.510509
1245.123587,-740.205942,-24574.837274,-74004.825107
1245.126114,1184.329507,5329.482782,-73698.386908
1245.128653,-6069.688724,-23242.466579,-74004.825107
1245.131192,6513.812290,5921.647536,-73545.167808
1245.133730,4293.194464,22650.301825,-72625.853210
1245.136269,6513.812290,11695.253884,-74158.044206
1245.138808,4145.153275,16876.695478,-72625.853210
1245.141347,888.247130,18357.107362,-73085.510509
1245.143886,3404.947333,3552.988522,-73698.386908
1245.146424,6957.935855,9178.553681,-73085.510509
1245.148963,5033.400406,18505.148550,-73698.386908
1245.151502,0.000000,-15988.448347,-72625.853210
1245.154041,1480.411884,-14063.912898,-75843.454302
1245.156579,1332.370696,-10214.842000,-72472.634111
1245.159118,-5181.441594,-25018.960840,-71553.319513
1245.161657,3108.864956,-20577.725188,-72779.072310
1245.164196,-444.123565,-3997.112087,-75690.235202
1245.166735,-5033.400406,-17468.860231,-72932.291410
1245.169273,444.123565,6957.935855,-73698.386908
1245.171812,3552.988522,20725.766376,-72319.415011
1245.174351,3552.988522,17024.736666,-73391.948708
1245.176890,10807.006753,18209.066173,-70174.347617
1245.179428,2368.659014,24130.713709,-73698.386908
1245.181967,-2220.617826,-1036.288319,-74158.044206
1245.184506,8586.388927,11843.295072,-73085.510509
1245.187045,6069.688724,17912.983796,-73851.606007
1245.189584,-592.164754,-27683.702231,-72472.634111
1245.192122,5477.523971,-10066.800811,-72779.072310
1245.194661,3552.988522,-21465.972318,-73698.386908
1245.197200,-3256.906145,-19541.436869,-74617.701505
1245.199739,4885.359217,-8586.388927,-73851.606007
1245.202278,7254.018232,-15248.242405,-71553.319513
1245.204816,-1184.329507,-14211.954086,-73851.606007
1245.207355,1332.370696,12435.459826,-72932.291410
1245.209894,888.247130,12731.542202,-73391.948708
1245.212433,4589.276840,20577.725188,-72625.853210
1245.214971,9474.636058,19245.354492,-72012.976812
1245.217510,1628.453072,23094.425390,-73698.386908
1245.220049,-2960.823768,-148.041188,-72472.634111
1245.222588,7402.059420,11399.171507,-73085.510509
1245.225127,5329.482782,18357.107362,-73391.948708
1245.227665,-2220.617826,-36122.049970,-72779.072310
1245.230213,5477.523971,148.041188,-70480.785816
1245.232761,3256.906145,-35233.802839,-74617.701505
1245.235309,5773.606348,-17616.901420,-72932.291410
1245.237857,4885.359217,-7402.059420,-73851.606007
1245.240406,0.000000,-23538.548956,-74004.825107
1245.242954,6809.894666,-3997.112087,-72166.195912
1245.245502,4737.318029,16580.613101,-73085.510509
1245.248050,3404.947333,7105.977043,-73545.167808
1245.250598,4737.318029,17172.777854,-72472.634111
1245.253146,4293.194464,11547.212695,-72779.072310
1245.255694,5033.400406,22502.260637,-73238.729609
1245.258242,-1776.494261,3404.947333,-73085.510509
1245.260790,5181.441594,14359.995275,-73851.606007
1245.263338,4293.194464,13767.830521,-73238.729609
1245.265886,-2516.700203,-34345.555709,-72166.195912
1245.268434,-2516.700203,740.205942,-73085.510509
1245.270982,-3256.906145,-38342.667796,-73545.167808
1245.273530,5625.565159,-20873.807564,-74617.701505
1245.276078,6957.935855,-1776.494261,-72472.634111
1245.278626,-3256.906145,-23242.466579,-73085.510509
1245.281174,5033.400406,-592.164754,-73391.948708
1245.283722,5625.565159,24278.754898,-72779.072310
1245.286270,6513.812290,8438.347739,-72012.976812
1245.288818,4441.235652,12139.377449,-72166.195912
1245.291366,6365.771101,8586.388927,-72319.415011
1245.293914,5773.606348,16580.613101,-73851.606007
1245.296462,592.164754,7105.977043,-72625.853210
1245.299010,5773.606348,17024.736666,-74158.044206
1245.301558,-296.082377,-5477.523971,-72779.072310
1245.304106,0.000000,-17320.819043,-74158.044206
1245.306654,-1036.288319,-9622.677246,-73851.606007
1245.309202,-7105.977043,-33753.390955,-72012.976812
1245.311750,296.082377,-20873.807564,-74464.482406
1245.314298,7254.018232,5033.400406,-70940.443115
1245.316846,-3997.112087,-23982.672521,-73698.386908
1245.319395,4589.276840,8882.471304,-73391.948708
1245.321943,4589.276840,17764.942608,-72472.634111
1245.324491,6809.894666,14656.077652,-74004.825107
1245.327039,3997.112087,10510.924376,-72932.291410
1245.329587,4145.153275,16136.489536,-72166.195912
1245.332143,5773.606348,8734.430116,-73085.510509
1245.334699,-296.082377,6957.935855,-74311.263306
1245.337255,4885.359217,24130.713709,-73698.386908
1245.339811,-1776.494261,-28127.825796,-72472.634111
1245.342367,2812.782580,-10362.883188,-73545.167808
1245.344923,2220.617826,-15544.324782,-72779.072310
1245.347479,-2960.823768,-25167.002028,-73085.510509
1245.350035,3701.029710,-16432.571912,-73545.167808
1245.352591,888.247130,-6217.729913,-75230.577904
1245.355147,-2516.700203,-15692.365970,-73391.948708
1245.357703,4145.153275,16136.489536,-72779.072310
1245.360259,1480.411884,10214.842000,-73391.948708
1245.362815,6809.894666,23982.672521,-72472.634111
1245.365371,10807.006753,16284.530724,-70940.443115
1245.367927,2664.741391,20873.807564,-73851.606007
1245.370483,-3256.906145,2072.576638,-75843.454302
1245.373039,6661.853478,10658.965565,-73085.510509
1245.375595,7550.100608,19541.436869,-73085.510509
1245.378151,-2664.741391,-33457.308578,-72779.072310
1245.380707,148.041188,-1776.494261,-71400.100414
1245.383263,2960.823768,-33605.349767,-73085.510509
1245.385819,2368.659014,-21317.931130,-73545.167808
1245.388375,4737.318029,-740.205942,-73391.948708
1245.390931,5329.482782,-19541.436869,-72625.853210
1245.393487,740.205942,-14211.954086,-73545.167808
1245.396043,4145.153275,18653.189738,-72012.976812
1245.398599,3997.112087,5181.441594,-72779.072310
1245.401155,3256.906145,13175.665768,-72779.072310
1245.403711,5477.523971,12435.459826,-72932.291410
1245.406267,3701.029710,17320.819043,-73698.386908
1245.408823,2516.700203,4145.153275,-71553.319513
1245.411379,4441.235652,10362.883188,-73085.510509
1245.413935,5181.441594,14656.077652,-73391.948708
1245.416491,-2072.576638,-21465.972318,-73391.948708
1245.419047,-4737.318029,-4145.153275,-73545.167808
1245.421603,-7402.059420,-38490.708984,-74004.825107
1245.424159,148.041188,-18949.272115,-74770.920605
1245.426715,9918.759623,-1036.288319,-71246.881314
1245.429271,-2220.617826,-18061.024985,-73698.386908
1245.431827,3997.112087,-5921.647536,-73698.386908
1245.434389,6513.812290,23834.631332,-73238.729609
1245.436951,5773.606348,15544.324782,-73545.167808
1245.439514,1924.535449,6069.688724,-72166.195912
1245.442076,7994.224174,15988.448347,-71246.881314
1245.444638,5477.523971,11103.089130,-72779.072310
1245.447200,740.205942,5773.606348,-74311.263306
1245.449762,4145.153275,21762.054695,-75077.358804
1245.452324,0.000000,-9030.512492,-72779.072310
1245.454886,1776.494261,-15840.407159,-73238.729609
1245.457448,2220.617826,-9770.718434,-72012.976812
1245.460010,-1480.411884,-30792.567187,-72625.853210
1245.462572,4441.235652,-13323.706956,-73698.386908
1245.465135,-888.247130,-10807.006753,-75383.797003
1245.467697,-148.041188,-12583.501014,-73545.167808
1245.470259,3997.112087,3552.988522,-73238.729609
1245.472821,6809.894666,17616.901420,-72012.976812
1245.475383,6661.853478,17912.983796,-74004.825107
1245.477945,9622.677246,14804.118840,-70940.443115
1245.480507,2960.823768,18801.230927,-73391.948708
1245.483069,-2072.576638,3997.112087,-75843.454302
1245.485631,5773.606348,5329.482782,-73391.948708
1245.488193,7550.100608,22798.343014,-73391.948708
1245.490755,-2220.617826,-30348.443622,-72932.291410
1245.493318,5033.400406,-9326.594869,-72166.195912
1245.495880,2960.823768,-29312.155303,-72932.291410
1245.498442,1332.370696,-25018.960840,-74924.139704
1245.501004,4145.153275,592.164754,-74004.825107
1245.503566,2960.823768,-19837.519246,-72472.634111
1245.506128,2516.700203,-13175.665768,-73391.948708
1245.508690,4441.235652,22798.343014,-72932.291410
1245.511252,444.123565,6217.729913,-73698.386908
1245.513814,7254.018232,23538.548956,-73545.167808
1245.516376,8290.306550,15988.448347,-73085.510509
1245.518938,-148.041188,15248.242405,-73851.606007
1245.521501,4293.194464,7846.182985,-71246.881314
1245.524063,5773.606348,7698.141797,-73391.948708
1245.526625,3552.988522,14952.160028,-74004.825107
1245.529187,-1776.494261,-32569.061448,-73238.729609
1245.531749,-4441.235652,-3997.112087,-72166.195912
1245.534311,1036.288319,-27683.702231,-72625.853210
1245.536878,-1628.453072,-15396.283594,-74617.701505
1245.539445,8586.388927,148.041188,-71553.319513
1245.542013,-592.164754,-14359.995275,-73851.606007
1245.544580,-740.205942,-9326.594869,-74158.044206
1245.547147,6809.894666,26795.455100,-73391.948708
1245.549714,4441.235652,11843.295072,-72932.291410
1245.552281,1480.411884,6809.894666,-72166.195912
1245.554848,9918.759623,16136.489536,-72012.976812
1245.557416,5181.441594,10510.924376,-72625.853210
1245.559983,1036.288319,2072.576638,-74004.825107
1245.562550,8290.306550,22354.219448,-74311.263306
1245.565117,-1184.329507,-17468.860231,-72472.634111
1245.567684,4145.153275,-13175.665768,-73851.606007
1245.570251,740.205942,-11103.089130,-71706.538613
1245.572819,-4145.153275,-37602.461854,-73238.729609
1245.575386,740.205942,-7994.224174,-73698.386908
1245.577953,1332.370696,-23390.507767,-73698.386908
1245.580520,592.164754,-9622.677246,-74004.825107
1245.583087,5773.606348,8290.306550,-72319.415011
1245.585654,4145.153275,10955.047942,-73391.948708
1245.588222,8438.347739,23390.507767,-72932.291410
1245.590789,6365.771101,8586.388927,-70940.443115
1245.593356,3108.864956,25611.125593,-74158.044206
1245.595923,148.041188,5477.523971,-74924.139704
1245.598490,2664.741391,5477.523971,-73085.510509
1245.601057,7254.018232,19097.313304,-73851.606007
1245.603625,-1480.411884,-35677.926404,-72932.291410
1245.606192,740.205942,-5329.482782,-71400.100414
1245.608759,4145.153275,-24278.754898,-73698.386908
1245.611326,-2072.576638,-30200.402434,-75843.454302
1245.613893,5773.606348,5625.565159,-74158.044206
1245.616460,1924.535449,-25018.960840,-73238.729609
1245.619032,1332.370696,-10658.965565,-73391.948708
1245.621604,4441.235652,29164.114115,-73545.167808
1245.624176,1776.494261,5329.482782,-73391.948708
1245.626748,6069.688724,10955.047942,-72319.415011
1245.629319,9178.553681,18505.148550,-72932.291410
1245.631891,-2368.659014,9178.553681,-74311.263306
1245.634463,6365.771101,8290.306550,-71553.319513
1245.637035,6957.935855,16432.571912,-74464.482406
1245.639606,-1184.329507,-7550.100608,-73085.510509
1245.642178,5181.441594,-15396.283594,-73545.167808
1245.644750,-3849.070898,-11103.089130,-72625.853210
1245.647322,-7254.018232,-35381.844028,-74311.263306
1245.649893,-2812.782580,-10955.047942,-74464.482406
1245.652465,7254.018232,-4441.235652,-72779.072310
1245.655037,148.041188,-10362.883188,-74770.920605
1245.657609,4441.235652,0.000000,-72625.853210
1245.660180,4885.359217,17764.942608,-72932.291410
1245.662752,8438.347739,18209.066173,-73085.510509
1245.665324,740.205942,3849.070898,-71859.757712
1245.667896,5921.647536,31236.690752,-73085.510509
1245.670468,2220.617826,6661.853478,-72779.072310
1245.673039,296.082377,2664.741391,-74158.044206
1245.675611,9474.636058,27091.537477,-74617.701505
1245.678183,-1628.453072,-37750.503042,-73238.729609
1245.680755,2516.700203,-8586.388927,-70940.443115
1245.683326,1776.494261,-13767.830521,-74464.482406
1245.685898,-2072.576638,-33901.432144,-74924.139704
1245.688470,7846.182985,5033.400406,-73085.510509
1245.691042,592.164754,-29904.320057,-72472.634111
1245.693613,3701.029710,-8290.306550,-74004.825107
1245.696185,5921.647536,17912.983796,-73851.606007
1245.698757,740.205942,2960.823768,-73238.729609
1245.701329,6957.935855,20577.725188,-73698.386908
1245.703900,9326.594869,20429.683999,-72779.072310
1245.706472,-592.164754,5921.647536,-73698.386908
1245.709044,6661.853478,13471.748144,-72472.634111
1245.711616,2220.617826,4441.235652,-73391.948708
1245.714188,5329.482782,17320.819043,-73851.606007
1245.716759,1776.494261,-18209.066173,-74004.825107
1245.719331,-3849.070898,-10510.924376,-72166.195912
1245.721906,-7105.977043,-28868.031738,-74770.920605
1245.724481,-2516.700203,-16284.530724,-73698.386908
1245.727056,7402.059420,-1924.535449,-72319.415011
1245.729631,-1776.494261,-8438.347739,-73851.606007
1245.732205,-3256.906145,-15692.365970,-74464.482406
1245.734780,6217.729913,34641.638086,-73391.948708
1245.737355,6069.688724,18061.024985,-73545.167808
1245.739930,444.123565,-148.041188,-71400.100414
1245.742505,8882.471304,33309.267390,-72012.976812
1245.745080,1924.535449,5773.606348,-72779.072310
1245.747655,592.164754,7550.100608,-74158.044206
1245.750230,8882.471304,21614.013506,-74617.701505
1245.752805,-2072.576638,-28127.825796,-72932.291410
1245.755379,7698.141797,-7846.182985,-72625.853210
1245.757954,0.000000,-16728.654289,-74004.825107
1245.760529,-888.247130,-36122.049970,-74158.044206
1245.763104,9030.512492,8438.347739,-73085.510509
1245.765679,740.205942,-30940.608376,-73391.948708
1245.768254,4145.153275,-7550.100608,-73698.386908
1245.770829,7698.141797,19393.395680,-71093.662214
